Trade Date,EUR,AUD,CHF,GBP,JPY,NZD,SEK
1998-12-28,0.859719,1.647448,1.375506,0.597445,116.520217,1.92308,8.066023
1998-12-29,0.856159,1.635319,1.365997,0.595875,115.149443,1.921223,8.079982
1998-12-30,0.853764,1.631325,1.368001,0.598267,115.000682,1.901866,8.077029
1998-12-31,0.857082,1.627872,1.377999,0.604633,113.820441,1.893225,8.132016
1999-01-04,0.848248,1.620154,1.371448,0.603189,113.436254,1.885571,8.032573
1999-01-05,0.848176,1.606785,1.367515,0.604071,111.077184,1.866921,7.974979
1999-01-06,0.851571,1.602657,1.372392,0.602572,111.91348,1.864089,7.92387
1999-01-07,0.859697,1.588205,1.389701,0.606817,111.270633,1.851014,7.892022
1999-01-08,0.857706,1.578695,1.384167,0.608457,111.579038,1.848958,7.86088
1999-01-11,0.864379,1.567465,1.391996,0.608869,109.196992,1.83741,7.864552
1999-01-12,0.868056,1.570313,1.395139,0.613368,112.526042,1.841146,7.895399
1999-01-13,0.851499,1.58549,1.356522,0.603202,112.304155,1.851499,7.782698
1999-01-14,0.858148,1.574959,1.367373,0.606024,113.910581,1.851025,7.839183
1999-01-15,0.860141,1.581627,1.374849,0.605453,113.314984,1.856356,7.876312
1999-01-18,0.861178,1.575267,1.378229,0.603944,114.450568,1.866259,7.830692
1999-01-19,0.860882,1.574983,1.377497,0.602617,113.756887,1.860709,7.751808
1999-01-20,0.863931,1.560605,1.384363,0.605961,113.684665,1.857365,7.744708
1999-01-21,0.864155,1.570256,1.38524,0.606896,112.633944,1.856982,7.728137
1999-01-22,0.864528,1.575603,1.381776,0.605602,114.014005,1.860379,7.790265
1999-01-25,0.86326,1.581233,1.37828,0.603332,114.02797,1.869734,7.717541
1999-01-26,0.863409,1.587895,1.383353,0.602314,113.805906,1.87092,7.702469
1999-01-27,0.867378,1.588429,1.394917,0.604389,114.415821,1.873016,7.704051
1999-01-28,0.876424,1.600526,1.413585,0.607187,115.907099,1.87248,7.7695
1999-01-29,0.878426,1.588809,1.416286,0.606992,116.040056,1.854093,7.800422
1999-02-01,0.88199,1.577174,1.419033,0.608926,115.434821,1.839919,7.814429
1999-02-02,0.882068,1.564876,1.411485,0.607568,112.640028,1.831172,7.830555
1999-02-03,0.882068,1.553233,1.409103,0.610832,111.899091,1.81406,7.863632
1999-02-04,0.887863,1.5574,1.42209,0.612093,113.335701,1.816656,7.901092
1999-02-05,0.885583,1.531527,1.417995,0.609724,113.310308,1.809334,7.85689
1999-02-08,0.889205,1.5321,1.424329,0.612484,113.65819,1.791659,7.875689
1999-02-09,0.882379,1.548398,1.411718,0.609812,114.629842,1.801024,7.859349
1999-02-10,0.881679,1.549021,1.407424,0.613119,115.261859,1.811762,7.876036
1999-02-11,0.884017,1.540576,1.411422,0.616602,114.347595,1.810555,7.884547
1999-02-12,0.889363,1.552739,1.42227,0.615173,114.656706,1.827641,7.942458
1999-02-15,0.889838,1.544136,1.419292,0.613543,115.064958,1.826927,7.903097
1999-02-16,0.894775,1.562903,1.429402,0.613278,117.949177,1.865963,7.921439
1999-02-17,0.888652,1.577446,1.419444,0.61077,118.617258,1.85906,7.915223
1999-02-18,0.890313,1.574697,1.422899,0.611734,119.65812,1.855591,7.948273
1999-02-19,0.895817,1.567858,1.431694,0.612559,120.012541,1.841978,7.982621
1999-02-22,0.909753,1.56814,1.45433,0.617631,121.552038,1.855622,8.103621
1999-02-23,0.91166,1.563041,1.454463,0.619564,121.37843,1.858875,8.121524
1999-02-24,0.906043,1.582405,1.444233,0.62363,121.282957,1.881671,8.074205
1999-02-25,0.906536,1.592421,1.441846,0.624422,120.451455,1.894842,8.135255
1999-02-26,0.907606,1.617263,1.442186,0.623797,119.195861,1.912416,8.170721
1999-03-01,0.910249,1.617149,1.450027,0.621609,119.361005,1.905698,8.1927
1999-03-02,0.918527,1.606687,1.46156,0.621291,120.66685,1.892165,8.252962
1999-03-03,0.917515,1.601431,1.461235,0.616846,121.277181,1.887054,8.248463
1999-03-04,0.920302,1.609976,1.461715,0.622032,123.246825,1.902264,8.245905
1999-03-05,0.92302,1.599502,1.46871,0.621839,122.93705,1.892007,8.247646
1999-03-08,0.916758,1.590392,1.460671,0.621195,121.718005,1.871379,8.203154
1999-03-09,0.920556,1.576452,1.466538,0.621744,121.927644,1.8737,8.22793
1999-03-10,0.912992,1.573724,1.462065,0.615904,120.27755,1.868073,8.11878
1999-03-11,0.918189,1.574144,1.466532,0.614636,120.282802,1.870168,8.10853
1999-03-12,0.914746,1.577662,1.461306,0.611599,119.648738,1.877241,8.106019
1999-03-15,0.913325,1.582336,1.462234,0.61549,117.68198,1.870764,8.10896
1999-03-16,0.917347,1.592973,1.467297,0.614898,118.016696,1.890927,8.227686
1999-03-17,0.91191,1.596024,1.45787,0.614992,118.712384,1.900602,8.187124
1999-03-18,0.9081,1.585361,1.45069,0.613876,117.853251,1.881675,8.1166
1999-03-19,0.91617,1.586441,1.46459,0.614567,117.26065,1.880073,8.187815
1999-03-22,0.920471,1.580817,1.469624,0.614599,117.820324,1.876013,8.22211
1999-03-23,0.917768,1.564244,1.463381,0.615455,118.337004,1.855819,8.197504
1999-03-24,0.915081,1.564239,1.45571,0.608803,117.679356,1.857705,8.207815
1999-03-25,0.9176,1.569279,1.463021,0.611855,118.049183,1.865388,8.264819
1999-03-26,0.924642,1.571706,1.47619,0.614887,119.214055,1.862043,8.275543
1999-03-29,0.935279,1.580995,1.491115,0.618687,120.445193,1.877385,8.375421
1999-03-30,0.93362,1.587433,1.489684,0.619737,120.306227,1.877229,8.35823
1999-03-31,0.930925,1.588159,1.487712,0.620276,118.981568,1.884472,8.273133
1999-04-01,0.928333,1.571482,1.481341,0.621055,119.494987,1.866691,8.251949
1999-04-02,0.928333,1.577423,1.482826,0.62384,120.544003,1.875603,8.244616
1999-04-05,0.93006,1.577009,1.485119,0.623326,121.419271,1.873884,8.263207
1999-04-06,0.932314,1.590807,1.487041,0.630151,121.191497,1.889148,8.270091
1999-04-07,0.924898,1.592027,1.475398,0.626341,121.411395,1.881336,8.258417
1999-04-08,0.924385,1.601405,1.475134,0.622204,120.58606,1.884082,8.28619
1999-04-09,0.927816,1.592318,1.481536,0.623863,121.311932,1.875302,8.298386
1999-04-12,0.920217,1.574123,1.475108,0.618662,119.876691,1.844207,8.300359
1999-04-13,0.928936,1.57176,1.489271,0.619693,120.445889,1.846261,8.320948
1999-04-14,0.927042,1.565403,1.488088,0.618059,119.171225,1.83888,8.2859
1999-04-15,0.927128,1.574356,1.486649,0.619507,118.681624,1.850825,8.278324
1999-04-16,0.937383,1.549963,1.502343,0.621766,118.260217,1.840832,8.326303
1999-04-19,0.940203,1.534882,1.505735,0.619218,118.155322,1.818165,8.351824
1999-04-20,0.93932,1.538042,1.506669,0.618918,117.865865,1.815893,8.359008
1999-04-21,0.944644,1.544398,1.51143,0.622804,119.270735,1.828642,8.412054
1999-04-22,0.94509,1.546735,1.51309,0.622342,119.979208,1.832719,8.419809
1999-04-23,0.94038,1.528776,1.506771,0.619052,119.663344,1.815403,8.364209
1999-04-26,0.942152,1.540324,1.509987,0.6189,118.91841,1.823818,8.37997
1999-04-27,0.940734,1.545532,1.509595,0.619661,119.793039,1.827187,8.375353
1999-04-28,0.937559,1.530471,1.508344,0.617195,119.11682,1.815863,8.35646
1999-04-29,0.94304,1.520464,1.515654,0.620898,118.973972,1.797718,8.403433
1999-04-30,0.943663,1.517222,1.520525,0.620081,119.750873,1.789374,8.405681
1999-05-03,0.944376,1.509774,1.521485,0.62055,119.869676,1.786382,8.422419
1999-05-04,0.946611,1.514199,1.523855,0.620314,121.204089,1.792219,8.47075
1999-05-05,0.937471,1.51814,1.503797,0.614231,120.727477,1.797225,8.422706
1999-05-06,0.926012,1.491527,1.489027,0.61126,120.937124,1.772757,8.338735
1999-05-07,0.927128,1.494715,1.490636,0.612831,120.647135,1.783145,8.304747
1999-05-10,0.931532,1.49157,1.497438,0.615184,120.931532,1.786959,8.332091
1999-05-11,0.931793,1.488073,1.498509,0.616754,121.105106,1.782054,8.332091
1999-05-12,0.939408,1.499389,1.507938,0.617849,121.070925,1.785251,8.402067
1999-05-13,0.941442,1.496046,1.507532,0.617586,121.634344,1.787987,8.438524
1999-05-14,0.93668,1.503466,1.500562,0.618303,122.499063,1.789341,8.382353
1999-05-17,0.935891,1.508376,1.499579,0.617501,123.041647,1.794572,8.401965
1999-05-18,0.935454,1.486997,1.498877,0.616651,123.124415,1.780355,8.42189
1999-05-19,0.94038,1.509404,1.506207,0.617736,124.506301,1.811924,8.48975
1999-05-20,0.939938,1.511702,1.505781,0.619513,124.222201,1.820848,8.456152
1999-05-21,0.945895,1.50454,1.516648,0.622683,124.148695,1.824158,8.477109
1999-05-24,0.944733,1.521304,1.513746,0.62513,123.627775,1.837884,8.479358
1999-05-25,0.940999,1.518208,1.502211,0.624259,122.715724,1.834384,8.459114
1999-05-26,0.949217,1.538206,1.513906,0.624585,122.23066,1.871571,8.530612
1999-05-27,0.954836,1.533181,1.521913,0.625513,122.266781,1.866036,8.57252
1999-05-28,0.95429,1.531253,1.521233,0.624678,120.908484,1.866304,8.583834
1999-05-31,0.956389,1.537299,1.52477,0.623948,121.633512,1.867923,8.576894
1999-06-01,0.958405,1.551371,1.526548,0.623443,121.094499,1.88432,8.594499
1999-06-02,0.963206,1.548353,1.532653,0.620593,121.084569,1.896455,8.652475
1999-06-03,0.963206,1.549027,1.534194,0.622038,121.171258,1.907147,8.605278
1999-06-04,0.969462,1.535337,1.539215,0.621619,121.619001,1.885022,8.63936
1999-06-07,0.969368,1.51425,1.537224,0.621753,120.880186,1.862059,8.623982
1999-06-08,0.962927,1.514877,1.531921,0.624844,121.31921,1.882427,8.573423
1999-06-09,0.955475,1.507453,1.520543,0.623256,118.937512,1.869673,8.530957
1999-06-10,0.954745,1.511743,1.522532,0.624212,118.865763,1.868627,8.499141
1999-06-11,0.954745,1.508115,1.524728,0.621157,118.474317,1.854019,8.476704
1999-06-14,0.95813,1.510492,1.528409,0.620197,120.168631,1.864233,8.482323
1999-06-15,0.962279,1.514145,1.533968,0.625577,120.54465,1.869419,8.528676
1999-06-16,0.966651,1.522861,1.541228,0.62929,120.251329,1.885065,8.516191
1999-06-17,0.967118,1.517408,1.545068,0.626789,119.893617,1.867408,8.505319
1999-06-18,0.962649,1.531286,1.537255,0.6263,119.86908,1.87861,8.421737
1999-06-21,0.967212,1.528581,1.544347,0.629268,122.158816,1.887513,8.443273
1999-06-22,0.96965,1.536604,1.546786,0.630079,121.788035,1.89266,8.402502
1999-06-23,0.972763,1.526167,1.553502,0.633366,122.13035,1.880156,8.479086
1999-06-24,0.968898,1.518458,1.548009,0.632981,122.129639,1.864742,8.459936
1999-06-25,0.957579,1.507804,1.531648,0.629896,121.421048,1.864503,8.385713
1999-06-28,0.962649,1.519157,1.539757,0.631883,121.255295,1.870235,8.427513
1999-06-29,0.964878,1.522096,1.544963,0.631416,120.899267,1.881802,8.441239
1999-06-30,0.968242,1.510263,1.552479,0.635457,120.855926,1.878776,8.46921
1999-07-01,0.974279,1.494154,1.563036,0.633476,120.927514,1.867108,8.497175
1999-07-02,0.976467,1.498584,1.568206,0.634508,121.013573,1.878918,8.495752
1999-07-05,0.977326,1.50215,1.569097,0.634382,122.341673,1.888878,8.504203
1999-07-06,0.978378,1.494374,1.569318,0.637315,122.170042,1.88279,8.513355
1999-07-07,0.978282,1.508218,1.568578,0.642047,122.060262,1.907259,8.506163
1999-07-08,0.982125,1.506777,1.574249,0.642703,122.49067,1.911707,8.53516
1999-07-09,0.980008,1.498334,1.574383,0.644551,122.167777,1.894061,8.533418
1999-07-12,0.987752,1.510865,1.587515,0.644706,122.303437,1.906954,8.610233
1999-07-13,0.982029,1.511441,1.57429,0.64205,121.604635,1.911028,8.574585
1999-07-14,0.983478,1.515539,1.577793,0.641522,120.938238,1.913847,8.605429
1999-07-15,0.980296,1.513087,1.573865,0.638467,120.615626,1.91295,8.604549
1999-07-16,0.9802,1.515291,1.574103,0.638012,120.711625,1.908449,8.564007
1999-07-19,0.98561,1.521585,1.58358,0.641731,119.850187,1.912084,8.588114
1999-07-20,0.960615,1.533429,1.540634,0.635735,118.242075,1.910759,8.374159
1999-07-21,0.95584,1.551807,1.534984,0.63592,118.715351,1.913879,8.376983
1999-07-22,0.952472,1.542909,1.530431,0.632632,118.163635,1.887608,8.362225
1999-07-23,0.952744,1.541063,1.52944,0.63205,116.196646,1.884527,8.360328
1999-07-26,0.934754,1.540755,1.501776,0.629183,115.722565,1.892316,8.244532
1999-07-27,0.940999,1.550767,1.505599,0.628588,116.937988,1.909476,8.28597
1999-07-28,0.943129,1.552862,1.507687,0.630293,116.146374,1.912572,8.312742
1999-07-29,0.93633,1.54073,1.496161,0.624064,115.337079,1.895318,8.228464
1999-07-30,0.935104,1.534038,1.493922,0.616981,115.195437,1.885917,8.204133
